ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_12:37732954-37733388,Scaffold_12,37732954,37733388,3,10,1.37636522319489,1.73700008682007,0.458788407731631,0.173700008682007,2.64126876684005,NA,0.106770137889444,NA
Scaffold_01:37335910-37335974,Scaffold_01,37335910,37335974,3,10,0.661973099857392,0.836257725999102,0.220657699952464,0.0836257725999102,2.63863272161507,NA,0.106985030896501,NA
Scaffold_03:35713021-35713262,Scaffold_03,35713021,35713262,3,11,0.335394306079477,0.477642071256147,0.111798102026492,0.0434220064778316,2.57468760877204,NA,0.107046138898622,NA
Scaffold_04:43945842-43945896,Scaffold_04,43945842,43945896,3,10,1.29636628504576,1.64055805988122,0.432122095015253,0.164055805988122,2.63399452651215,NA,0.107364379680776,NA
Scaffold_04:13169593-13169693,Scaffold_04,13169593,13169693,3,11,1.20690497206592,1.721529978659,0.402301657355308,0.156502725332637,2.57057285424417,NA,0.107399327764035,NA
Scaffold_15:7011540-7011633,Scaffold_15,7011540,7011633,3,12,0.0902017874793387,0.143259002206425,0.0300672624931129,0.0119382501838688,2.51856528637174,NA,0.107476871337075,NA
Scaffold_06:3459457-3459903,Scaffold_06,3459457,3459903,3,10,1.06114576939379,1.3517127751537,0.353715256464598,0.13517127751537,2.61679302708652,NA,0.108785162626506,NA
Scaffold_03:47605893-47606006,Scaffold_03,47605893,47606006,3,11,0.788109591555501,1.13512861199634,0.262703197185167,0.103193510181485,2.54573370673363,NA,0.109560288460212,NA
Scaffold_05:41492377-41492662,Scaffold_05,41492377,41492662,3,10,1.02679196157392,1.31777140754694,0.342263987191306,0.131777140754694,2.5972940771908,NA,0.110422573739407,NA
Scaffold_07:33281443-33281603,Scaffold_07,33281443,33281603,3,12,0.0141381283071729,0.0227496946013918,0.0047127094357243,0.00189580788344932,2.48585812774962,NA,0.110452869210691,NA
Scaffold_09:22248239-22248304,Scaffold_09,22248239,22248304,3,11,0.247138085360354,0.358743855367515,0.0823793617867847,0.0326130777606832,2.5259609777185,NA,0.111316530712899,NA
Scaffold_01:35841538-35841673,Scaffold_01,35841538,35841673,3,12,0.246003630023629,0.4013746687027,0.0820012100078762,0.0334478890585583,2.45161091823505,NA,0.113670272455156,NA
Scaffold_08:55761736-55761826,Scaffold_08,55761736,55761826,3,11,0.440669729642354,0.646363416414393,0.146889909880785,0.0587603105831267,2.49981506944187,NA,0.113689137516804,NA
Scaffold_10:875504-875542,Scaffold_10,875504,875542,3,11,0.436118378702966,0.639921087293009,0.145372792900989,0.0581746442993645,2.49890299548556,NA,0.113772954251246,NA
Scaffold_06:54115341-54115479,Scaffold_06,54115341,54115479,3,12,0.351312672569513,0.573966729733429,0.117104224189838,0.0478305608111191,2.44831384378447,NA,0.11398562502418,NA
Scaffold_04:58514345-58515014,Scaffold_04,58514345,58515014,3,12,0.546800373990996,0.894446324314927,0.182266791330332,0.0745371936929106,2.44531330333232,NA,0.114273483040953,NA
Scaffold_12:9362846-9363093,Scaffold_12,9362846,9363093,3,12,0.0598248695777773,0.0992491658138592,0.0199416231925924,0.0082707638178216,2.41109813214866,NA,0.117615251719114,NA
Scaffold_04:25805726-25805815,Scaffold_04,25805726,25805815,3,11,0.172328827447035,0.257261119249565,0.0574429424823451,0.0233873744772332,2.45615182406489,NA,0.117783088733512,NA
Scaffold_12:16506908-16507067,Scaffold_12,16506908,16507067,3,12,0.564298167121708,0.937184038897102,0.188099389040569,0.0780986699080918,2.40848389943041,NA,0.117875130972987,NA
Scaffold_13:22576171-22576211,Scaffold_13,22576171,22576211,3,12,0.166702607428708,0.278321857867559,0.0555675358095695,0.0231934881556299,2.39582487277065,NA,0.119142853610958,NA
Scaffold_06:54116137-54116215,Scaffold_06,54116137,54116215,3,12,0.472698073169047,0.789781247302787,0.157566024389682,0.0658151039418989,2.39407088878535,NA,0.11931972708999,NA
Scaffold_07:36466681-36466844,Scaffold_07,36466681,36466844,3,11,0.0537549358874426,0.0821029554461282,0.0179183119624809,0.00746390504055711,2.40066183386806,NA,0.123234408737662,NA
Scaffold_01:85217173-85217369,Scaffold_01,85217173,85217369,3,10,0.168515532732212,0.229249447607181,0.0561718442440706,0.0229249447607181,2.45024992776956,NA,0.123750379597274,NA
Scaffold_17:3639215-3639335,Scaffold_17,3639215,3639335,3,12,0.687274487912695,1.16957005267639,0.229091495970898,0.0974641710563662,2.35052012947823,NA,0.123808862668221,NA
Scaffold_09:26022320-26022353,Scaffold_09,26022320,26022353,3,9,0.994719097911288,1.19300223411115,0.331573032637096,0.132555803790127,2.50138449737039,NA,0.125388582103943,NA
Scaffold_05:42897200-42897276,Scaffold_05,42897200,42897276,3,12,0.127801696654009,0.219351979438238,0.0426005655513363,0.0182793316198532,2.33053190550292,NA,0.125933404717683,NA
Scaffold_04:42996467-42996581,Scaffold_04,42996467,42996581,3,12,1.20520476715583,2.06864519917885,0.401734922385276,0.172387099931571,2.33042334690209,NA,0.125945056160116,NA
Scaffold_14:7707622-7707966,Scaffold_14,7707622,7707966,3,10,1.2256305239822,1.69999503357804,0.408543507994068,0.169999503357804,2.40320412662731,NA,0.128407861022829,NA
Scaffold_17:18344493-18344632,Scaffold_17,18344493,18344632,3,11,0.681883854095159,1.06768769410465,0.22729461803172,0.0970625176458769,2.34173420950178,NA,0.129345318563819,NA
Scaffold_08:30456741-30456801,Scaffold_08,30456741,30456801,3,12,0.221626413685625,0.386183941610656,0.0738754712285416,0.0321819951342213,2.29555286800676,NA,0.129751958783129,NA
Scaffold_07:25122104-25122270,Scaffold_07,25122104,25122270,3,12,0.823137678651158,1.44257934313983,0.274379226217053,0.120214945261652,2.28240528346834,NA,0.131221174605622,NA
Scaffold_04:30417851-30418128,Scaffold_04,30417851,30418128,3,12,0.171828341209927,0.301256577257458,0.0572761137366425,0.0251047147714549,2.28148832831066,NA,0.131324346293689,NA
Scaffold_03:41645062-41645184,Scaffold_03,41645062,41645184,3,11,0.1115120958318,0.178130849051993,0.0371706986105999,0.0161937135501812,2.29537829574514,NA,0.134399079249445,NA
Scaffold_12:19719704-19719912,Scaffold_12,19719704,19719912,3,12,0.0391275614159227,0.0695519041359129,0.0130425204719742,0.00579599201132608,2.25026543281763,NA,0.134893066019736,NA
Scaffold_14:17566924-17567040,Scaffold_14,17566924,17567040,3,12,0.0763891073406812,0.135926071610751,0.0254630357802271,0.0113271726342293,2.24796042246951,NA,0.135160864056382,NA
Scaffold_04:22378353-22378635,Scaffold_04,22378353,22378635,3,12,0.0963256488856345,0.171711701668058,0.0321085496285448,0.0143093084723382,2.24389247674791,NA,0.135634956801267,NA
Scaffold_02:44806563-44806697,Scaffold_02,44806563,44806697,3,12,0.180439595429158,0.325061171727004,0.0601465318097193,0.0270884309772503,2.22037709973797,NA,0.138412833549719,NA
Scaffold_05:8064309-8064497,Scaffold_05,8064309,8064497,3,12,0.537426345117403,0.970662550193743,0.179142115039134,0.0808885458494786,2.21467839677191,NA,0.139095714117515,NA
Scaffold_14:20975180-20975287,Scaffold_14,20975180,20975287,3,12,0.103315679535808,0.187801798539321,0.0344385598452692,0.0156501498782767,2.20052588078226,NA,0.140808233131575,NA
Scaffold_02:41523105-41523313,Scaffold_02,41523105,41523313,3,12,0.770057004773008,1.40174085584173,0.256685668257669,0.116811737986811,2.19743043534419,NA,0.141185978869006,NA
Scaffold_13:31940623-31940933,Scaffold_13,31940623,31940933,3,12,0.0199251825893974,0.036434499859484,0.00664172752979914,0.00303620832162367,2.18750718865277,NA,0.142404716580159,NA
Scaffold_14:41224949-41225503,Scaffold_14,41224949,41225503,3,12,0.179807471568639,0.330836715598202,0.0599358238562131,0.0275697262998501,2.17397239291922,NA,0.144086307158792,NA
Scaffold_06:11138145-11138344,Scaffold_06,11138145,11138344,3,11,0.782822233357617,1.2990999596606,0.260940744452539,0.118099996332782,2.20948986075546,NA,0.144376791174217,NA
Scaffold_02:52936225-52937372,Scaffold_02,52936225,52937372,3,12,0.296107262807778,0.545534493322751,0.0987024209359259,0.0454612077768959,2.17113503495804,NA,0.144441676155031,NA
Scaffold_10:10982447-10982486,Scaffold_10,10982447,10982486,3,12,0.245557872372703,0.453041577205375,0.0818526241242342,0.0377534647671146,2.1680824430062,NA,0.144825113179364,NA
Scaffold_03:15961543-15961808,Scaffold_03,15961543,15961808,3,9,1.17279569492699,1.52592858297624,0.390931898308998,0.169547620330693,2.30573509404913,NA,0.145318717582033,NA
Scaffold_14:18372974-18372990,Scaffold_14,18372974,18372990,3,12,0.0676002832591936,0.124945449736677,0.0225334277530645,0.0104121208113897,2.16415350544294,NA,0.145320328792079,NA
Scaffold_15:7012100-7012291,Scaffold_15,7012100,7012291,3,12,0.0286316794255697,0.0529685915568509,0.00954389314185657,0.00441404929640424,2.16216278998768,NA,0.145571977748966,NA
Scaffold_01:37332813-37333057,Scaffold_01,37332813,37333057,3,12,0.150067123580485,0.278437036986173,0.0500223745268283,0.0232030864155144,2.15585002921773,NA,0.146373256668652,NA
Scaffold_01:46775992-46776235,Scaffold_01,46775992,46776235,3,12,0.0853225905887738,0.159589988441952,0.0284408635295913,0.013299165703496,2.13854494061345,NA,0.148595560443553,NA
Scaffold_14:7728029-7728680,Scaffold_14,7728029,7728680,3,12,0.335569912591343,0.627746842928635,0.111856637530448,0.0523122369107195,2.13824994181288,NA,0.148633774092327,NA
Scaffold_12:403093-403243,Scaffold_12,403093,403243,3,9,1.69914442952826,2.24659092660704,0.56638147650942,0.249621214067449,2.26896371218025,NA,0.149475997730486,NA
Scaffold_03:22251260-22251836,Scaffold_03,22251260,22251836,3,12,0.119341975136348,0.224361740656441,0.0397806583787828,0.0186968117213701,2.12767069442724,NA,0.150011582195424,NA
Scaffold_08:28051135-28051276,Scaffold_08,28051135,28051276,3,10,1.04471319204941,1.58111311501558,0.348237730683136,0.158111311501558,2.20248461274515,NA,0.150738322709091,NA
Scaffold_11:10700291-10700453,Scaffold_11,10700291,10700453,3,12,0.0576013605780915,0.10874332008674,0.0192004535260305,0.00906194334056167,2.11880088016975,NA,0.151177920017124,NA
Scaffold_14:40037221-40037475,Scaffold_14,40037221,40037475,3,12,0.229353558969577,0.433407883638286,0.0764511863231922,0.0361173236365238,2.1167456119556,NA,0.151449641872061,NA
Scaffold_01:69697416-69697483,Scaffold_01,69697416,69697483,3,11,0.177162475901724,0.301927923619113,0.0590541586339081,0.027447993056283,2.15149277081263,NA,0.151597109104619,NA
Scaffold_02:65149982-65150073,Scaffold_02,65149982,65150073,3,11,0.28999629835263,0.495189998670138,0.09666543278421,0.0450172726063762,2.14729651948124,NA,0.152135429369417,NA
Scaffold_08:47712276-47712315,Scaffold_08,47712276,47712315,3,10,0.206599040027077,0.317102556913343,0.0688663466756925,0.0317102556913343,2.17173735040276,NA,0.154547094117971,NA
Scaffold_01:76857208-76857275,Scaffold_01,76857208,76857275,3,12,0.421221863593205,0.8061816079121,0.140407287864402,0.0671818006593417,2.08996017502365,NA,0.15504193419198,NA
Scaffold_15:39443151-39443239,Scaffold_15,39443151,39443239,3,11,0.191866970397907,0.331472158160133,0.0639556567993024,0.0301338325600121,2.12238707678266,NA,0.155376553947127,NA
Scaffold_16:16745290-16745406,Scaffold_16,16745290,16745406,3,10,0.0880223998741038,0.136267147703791,0.0293407999580346,0.0136267147703791,2.15318221981236,NA,0.156899996485308,NA
Scaffold_02:60965395-60965627,Scaffold_02,60965395,60965627,3,10,0.554606646694431,0.859161625584919,0.184868882231477,0.0859161625584919,2.15173579366534,NA,0.157085164036308,NA
Scaffold_14:8432625-8432643,Scaffold_14,8432625,8432643,3,11,0.818949811792041,1.4278404084549,0.272983270597347,0.1298036734959,2.10304734253895,NA,0.157947725993668,NA
Scaffold_04:20251632-20252026,Scaffold_04,20251632,20252026,3,12,0.921341769285635,1.78518735094261,0.307113923095212,0.148765612578551,2.06441473786861,NA,0.158558029964942,NA
Scaffold_02:50890444-50890603,Scaffold_02,50890444,50890603,3,12,0.216705492479733,0.420075345049059,0.0722351641599109,0.0350062787540882,2.0634916572352,NA,0.158686762211151,NA
Scaffold_10:22571769-22572024,Scaffold_10,22571769,22572024,3,12,0.425801450315732,0.827107487259723,0.141933816771911,0.0689256239383102,2.05923151162105,NA,0.159282413408132,NA
Scaffold_14:42140834-42141097,Scaffold_14,42140834,42141097,3,12,0.0438714796269917,0.0856397776543337,0.0146238265423306,0.00713664813786114,2.04911693274447,NA,0.160706784501212,NA
Scaffold_04:40338200-40338342,Scaffold_04,40338200,40338342,3,10,0.766849535868505,1.203685362262,0.255616511956168,0.1203685362262,2.12361568870296,NA,0.160736241883151,NA
Scaffold_10:53866475-53866485,Scaffold_10,53866475,53866485,3,11,0.598820862369287,1.05498415224743,0.199606954123096,0.0959076502043116,2.08124121170599,NA,0.160905584365227,NA
Scaffold_07:30474932-30475004,Scaffold_07,30474932,30475004,3,12,0.116201362825113,0.227826808996283,0.0387337876083711,0.0189855674163569,2.04017013339303,NA,0.161978718058513,NA
Scaffold_14:9074209-9074330,Scaffold_14,9074209,9074330,3,12,0.191437440835998,0.375819791867151,0.0638124802786661,0.0313183159889293,2.03754506791563,NA,0.162354070616539,NA
Scaffold_17:24091413-24091824,Scaffold_17,24091413,24091824,3,10,0.113090110494313,0.178815871362831,0.0376967034981043,0.0178815871362831,2.10812962019545,NA,0.162789206249508,NA
Scaffold_08:41657749-41657834,Scaffold_08,41657749,41657834,3,12,0.158802236423617,0.314183804581894,0.0529340788078723,0.0261819837151578,2.02177494966612,NA,0.16462980644712,NA
Scaffold_06:50866079-50866304,Scaffold_06,50866079,50866304,3,12,0.758819217256852,1.50342835602865,0.252939739085617,0.125285696335721,2.01890356587738,NA,0.165048034241044,NA
Scaffold_01:19580974-19581072,Scaffold_01,19580974,19581072,3,12,0.0561062375353437,0.111392921007996,0.0187020791784479,0.00928274341733303,2.01471465251607,NA,0.165660319697203,NA
Scaffold_09:36032241-36032288,Scaffold_09,36032241,36032288,3,12,0.103013273442056,0.205174793731181,0.0343377578140186,0.0170978994775985,2.00830270753479,NA,0.166602517381782,NA
Scaffold_16:25862664-25862758,Scaffold_16,25862664,25862758,3,12,0.398195648618583,0.798517909832843,0.132731882872861,0.0665431591527369,1.99467360075587,NA,0.168625406004217,NA
Scaffold_06:54116765-54116804,Scaffold_06,54116765,54116804,3,11,0.665546177411107,1.20628010535846,0.221848725803702,0.10966182775986,2.02302597298955,NA,0.169118425912154,NA
Scaffold_15:28921825-28922030,Scaffold_15,28921825,28922030,3,12,0.522786379377268,1.05109040131968,0.174262126459089,0.0875908667766399,1.98950110750091,NA,0.169400376558112,NA
Scaffold_06:10338096-10338204,Scaffold_06,10338096,10338204,3,10,0.905261503332968,1.47648250063699,0.301753834444323,0.147648250063699,2.04373458076299,NA,0.171660650156773,NA
Scaffold_06:44691901-44692358,Scaffold_06,44691901,44692358,3,11,0.363619282679504,0.665764014496352,0.121206427559835,0.0605240013178502,2.00261755536126,NA,0.172110546685509,NA
Scaffold_12:9383781-9383803,Scaffold_12,9383781,9383803,3,9,0.498694666520823,0.716627013423472,0.166231555506941,0.0796252237137191,2.08767458041439,NA,0.172170522831567,NA
Scaffold_06:53230159-53230732,Scaffold_06,53230159,53230732,3,12,0.556445848455909,1.13013232358348,0.185481949485303,0.0941776936319563,1.96948918934202,NA,0.172436759170862,NA
Scaffold_02:13154339-13154481,Scaffold_02,13154339,13154481,3,12,0.0602853304161978,0.122610799940718,0.0200951101387326,0.0102175666617265,1.96672170625575,NA,0.172861478691768,NA
Scaffold_18:18464720-18464941,Scaffold_18,18464720,18464941,3,10,0.141499866993261,0.232161972676402,0.0471666223310869,0.0232161972676402,2.03162567010188,NA,0.173391132864673,NA
Scaffold_08:22881899-22881962,Scaffold_08,22881899,22881962,3,11,0.243815158732328,0.448411054378964,0.0812717195774425,0.0407646413071786,1.99368170481438,NA,0.173439697551853,NA
Scaffold_04:8434705-8434735,Scaffold_04,8434705,8434735,3,10,0.217335148395739,0.357158736035696,0.0724450494652463,0.0357158736035696,2.02837120181783,NA,0.173859687011923,NA
Scaffold_12:22861441-22861524,Scaffold_12,22861441,22861524,3,12,0.066715609588075,0.136152631057837,0.0222385365293583,0.0113460525881531,1.96002410147284,NA,0.173894236797649,NA
Scaffold_10:29981085-29981357,Scaffold_10,29981085,29981357,3,11,0.565389850984407,1.04510647202282,0.188463283661469,0.095009679274802,1.98362193304922,NA,0.174950103324789,NA
Scaffold_01:55448748-55448908,Scaffold_01,55448748,55448908,3,12,0.483107987570411,0.991567060159585,0.161035995856804,0.0826305883466321,1.94886662528971,NA,0.175630185553796,NA
Scaffold_04:19850066-19850228,Scaffold_04,19850066,19850228,3,11,0.431472607985112,0.812238981440426,0.143824202661704,0.0738399074036751,1.94778416873456,NA,0.180454506867065,NA
Scaffold_12:7961013-7961209,Scaffold_12,7961013,7961209,3,9,1.42926705015309,2.12023238701418,0.476422350051029,0.235581376334909,2.02232603214667,NA,0.1813418096344,NA
Scaffold_07:42796920-42797132,Scaffold_07,42796920,42797132,3,12,0.0307927395267126,0.0646387499440612,0.0102642465089042,0.00538656249533843,1.90552815785335,NA,0.182560770055332,NA
Scaffold_14:18541634-18541879,Scaffold_14,18541634,18541879,3,12,0.0549761051517175,0.11580902412412,0.0183253683839058,0.0096507520103433,1.89885393016683,NA,0.18365522041562,NA
Scaffold_14:22560128-22560280,Scaffold_14,22560128,22560280,3,12,0.0652046007562765,0.137421348934286,0.0217348669187588,0.0114517790778572,1.89794675316298,NA,0.183804549939083,NA
Scaffold_03:40601603-40601872,Scaffold_03,40601603,40601872,3,11,1.54647229107951,2.97092203330493,0.51549076369317,0.270083821209539,1.90863251780357,NA,0.186695414470841,NA
Scaffold_17:8151690-8152309,Scaffold_17,8151690,8152309,3,12,0.78392990609949,1.67107605482478,0.26130996869983,0.139256337902065,1.87646733094189,NA,0.187380473748105,NA
Scaffold_07:32384956-32385279,Scaffold_07,32384956,32385279,3,10,0.0996114921661305,0.171363132702482,0.0332038307220435,0.0171363132702482,1.93762976892418,NA,0.187536978876445,NA
Scaffold_10:24783077-24783282,Scaffold_10,24783077,24783282,3,10,0.676341551719642,1.16393867325627,0.225447183906547,0.116393867325627,1.93693352653907,NA,0.187646655848225,NA
Scaffold_16:9356178-9356284,Scaffold_16,9356178,9356284,3,12,0.0788737653320163,0.168837687079386,0.0262912551106721,0.0140698072566155,1.86862937289423,NA,0.188704777888854,NA
Scaffold_12:37732449-37732522,Scaffold_12,37732449,37732522,3,10,1.16147530643699,2.00649650970003,0.387158435478995,0.200649650970003,1.92952458978798,NA,0.188818388607001,NA
Scaffold_06:11138362-11138385,Scaffold_06,11138362,11138385,3,11,0.659313709327934,1.28330346598299,0.219771236442645,0.116663951452999,1.88379729732697,NA,0.19078188873156,NA
