"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398049	1	50	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16"	"Ambient"	1.96078431372549
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398060	1	60	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16"	"Ambient"	1.63934426229508
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398076	1	46	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16"	"Ambient"	2.12765957446809
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398142	0	122	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398153	3	114	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-114.16"	"Ambient"	2.56410256410256
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398328	1	27	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	3.57142857142857
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398404	1	414	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.240963855421687
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398432	8	516	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	1.52671755725191
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398497	2	334	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.595238095238095
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398514	2	294	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.675675675675676
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398525	2	274	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.72463768115942
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398541	1	70	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	1.40845070422535
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398590	1	201	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.495049504950495
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398607	0	222	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398618	4	224	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	1.75438596491228
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398634	0	222	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398683	0	143	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398700	1	138	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0.719424460431655
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11398727	0	74	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-114.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11827530	1	36	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-118.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-118.0"	"Ambient"	2.7027027027027
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11850453	0	34	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11850457	1	32	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21"	"Ambient"	3.03030303030303
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11850461	1	33	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-118.21"	"Ambient"	2.94117647058824
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11896088	10	50	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0"	"Ambient"	16.6666666666667
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11896093	10	51	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0"	"Ambient"	16.3934426229508
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	11896148	6	60	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-119.0"	"Ambient"	9.09090909090909
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	12169229	0	40	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-121.8;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-121.8"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	12169253	0	40	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-121.8;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-121.8"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13081418	1	30	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-130.2;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-130.2"	"Ambient"	3.2258064516129
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13081447	0	31	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-130.2;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-130.2"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13594600	1	40	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6"	"Ambient"	2.4390243902439
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13594645	0	48	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13594825	1	63	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6"	"Ambient"	1.5625
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13594858	0	70	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	13594870	1	67	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-136.6"	"Ambient"	1.47058823529412
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	17032790	0	44	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	17032800	0	46	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	17032844	1	37	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-170.3"	"Ambient"	2.63157894736842
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	1827838	1	38	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-18.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-18.1"	"Ambient"	2.56410256410256
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	1827890	0	59	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-18.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-18.1"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18434943	18	33	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-184.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-184.0"	"Ambient"	35.2941176470588
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18663586	75	54	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40"	"Ambient"	58.1395348837209
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18663603	27	45	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40"	"Ambient"	37.5
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18663611	34	36	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40"	"Ambient"	48.5714285714286
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18663626	48	20	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40"	"Ambient"	70.5882352941177
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	18663655	31	27	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-186.40"	"Ambient"	53.448275862069
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	20351222	0	37	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	20351237	0	37	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	20351269	1	35	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-203.0"	"Ambient"	2.77777777777778
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	22661119	1	51	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1"	"Ambient"	1.92307692307692
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	22661143	1	50	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1"	"Ambient"	1.96078431372549
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	22661167	0	53	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	22661207	3	51	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-226.1"	"Ambient"	5.55555555555556
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25218326	1	88	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-252.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-252.6"	"Ambient"	1.12359550561798
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25218330	0	115	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-252.6;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-252.6"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25464885	0	29	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25464914	0	29	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25464920	0	26	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-254.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25744158	17	18	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.21;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.21"	"Ambient"	48.5714285714286
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25754905	2	86	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27"	"Ambient"	2.27272727272727
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25754950	1	65	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27"	"Ambient"	1.51515151515152
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	25755040	0	41	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-257.27"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	26060318	0	44	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	26060369	0	53	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	26060385	0	55	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-260.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675515	0	72	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675543	0	60	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675550	0	65	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675618	0	52	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675651	0	64	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675679	0	51	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	0
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	3675686	1	59	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_est2genome-gene-36.0"	"Ambient"	1.66666666666667
"EPI_151"	"PGA_scaffold18__69_contigs__length_27737463"	7851708	0	50	"ID=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-78.10;Name=maker-PGA_scaffold18__69_contigs__length_27737463-exonerate_protein2genome-gene-78.10"	"Ambient"	0
