ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,comparison
Scaffold_01:76375393-76375424,0.100057655379399,-0.0999295323140676,0.234129821555954,0.500320328184044,0.622251699456113,3,2.12138433014657,3.75723133970686,5.69685793885887,0.493350960076408,9,Day_10
Scaffold_01:76857208-76857275,0.0100715334190281,-0.209912570265632,0.243211298691458,0.0457830054550908,0.955470227378846,3,1.66472609466277,4.67054781067447,6.61017440982647,0.532365622300671,9,Day_10
Scaffold_01:76917331-76917377,0.00179292053347864,-0.220030874903526,0.241123114369259,0.00808263392097538,0.991957134493889,3,1.76820157135075,4.46359685729849,6.4032234564505,0.523263206548178,9,Day_10
Scaffold_01:78268208-78268403,0.0455646168277565,-0.272580510896325,0.514562970055076,0.143219596520974,0.869439954172545,3,-4.96591774857917,17.9318354971583,18.7207338065032,1.5886503009114,6,Day_10
Scaffold_01:80346877-80346983,0.0367549065367826,-0.177299558677266,0.207121534528855,0.171708198191655,0.844920066893964,3,3.59222445239581,0.815551095208388,2.75517769436039,0.38609397059029,9,Day_10
Scaffold_01:80493096-80493194,0.397680610117561,0.263831856810353,0.0587636632225248,2.97111926926064,0.10214586699027,3,18.7096090863416,-29.4192181726831,-27.4795915735311,0.0310785130379728,9,Day_10
Scaffold_01:80905617-80905719,0.0447164991758958,-0.167568723229461,0.0899075665463738,0.210643485539046,0.813945349254024,3,13.6065081337441,-19.2130162674883,-17.2733896683363,0.0727503347006157,9,Day_10
Scaffold_01:80917587-80917706,0.0552614177727505,-0.15468048938886,0.271727548260026,0.263222424335752,0.774287830531301,3,0.334294542162278,7.33141091567544,9.27103751482744,0.664522744350641,9,Day_10
Scaffold_01:81511812-81511876,0.0323805552470294,-0.182645988031409,0.313186835409789,0.150588642468664,0.862324334769806,3,-1.36970578432927,10.7394115686585,12.6790381678105,0.882773944865983,9,Day_10
Scaffold_01:8174190-8174815,0.0277949609505309,-0.188250603282685,0.366804334104397,0.128653235946687,0.880867130949313,3,-3.26604929156572,14.5320985831314,16.4717251822834,1.21090877565993,9,Day_10
Scaffold_01:8256560-8257458,0.202787422595379,0.0256290720610186,0.220241708471261,1.14466759248838,0.360648091432635,3,2.85518596659791,2.28962806680418,4.22925466595618,0.436557691353058,9,Day_10
Scaffold_01:8257477-8257747,0.244418529638607,0.0765115362249642,0.202627982047522,1.45567807909273,0.283312570821117,3,3.85543301975788,0.289133960484237,2.22876055963624,0.369522891977857,9,Day_10
Scaffold_01:82773660-82773739,0.184211061659407,-0.019736172925741,0.276177710872952,0.903229024086124,0.442905678978391,3,0.296989801315823,7.40602039736835,8.99760148856184,0.610193023864189,8,Day_10
Scaffold_01:83021258-83021583,0.320356647156481,0.150445808945601,0.0867421559665832,1.88543974316035,0.213365547657694,3,13.0361397950574,-18.0722795901147,-16.4806984989213,0.0601936129738483,8,Day_10
Scaffold_01:83192292-83192424,0.441977319016097,0.317972278797452,0.470446042725484,3.56418834457701,0.0724324759542663,3,-6.25228187681716,20.5045637536343,22.4441903527863,1.99187531204461,9,Day_10
Scaffold_01:83196880-83197039,0.300421025187544,0.100541318098271,0.417974043920667,1.5030091326548,0.286370725928523,3,-3.68265116966325,15.3653023393265,16.5756427113027,1.22291610973977,7,Day_10
Scaffold_01:8518471-8518672,0.0497376307915169,-0.161431784588146,0.593539679494366,0.235534254343098,0.794869606456588,3,-9.04135543900635,26.0827108780127,28.0223374771647,3.17060416020847,9,Day_10
Scaffold_01:8524550-8524614,0.0387974540389132,-0.201503182451358,0.451974267038133,0.161453813046741,0.853610305941042,3,-5.12139799097615,18.2427959819523,19.8343770731458,1.63424590451726,8,Day_10
Scaffold_01:85627995-85628028,0.371093021053588,0.231335914621052,0.324923572800242,2.65527120964488,0.124062024368235,3,-1.81118654468579,11.6223730893716,13.5619996885236,0.950177953451466,9,Day_10
Scaffold_01:85657198-85657459,0.11532994378012,-0.0812634020465199,0.130081020427286,0.586642153604834,0.576124010222322,3,9.17400349945703,-10.3480069989141,-8.40838039976206,0.152289646878635,9,Day_10
Scaffold_01:85900620-85900840,0.0590564912918417,-0.15004206619886,0.426430797983193,0.282433757556973,0.760389265760638,3,-5.07350779386631,18.1470155877326,20.0866421868846,1.63658902921725,9,Day_10
Scaffold_01:85926674-85926955,0.0527278074952984,-0.157777124172413,0.225387147453826,0.250482528259865,0.783676003778003,3,2.57805843696139,2.84388312607722,4.78350972522922,0.457194296136352,9,Day_10
Scaffold_01:86003780-86003811,0.242278669522559,0.0528483369031982,0.193402313222487,1.27898561002578,0.32963859368497,3,4.21598174326549,-0.431963486530972,1.15961760466251,0.299235638078472,8,Day_10
Scaffold_01:86201108-86201708,0.198630815460931,0.0205487744522489,0.416581126018271,1.11538936961783,0.369187401397217,3,-4.79308129190766,17.5861625838153,19.5257891829673,1.56185851099186,9,Day_10
Scaffold_01:86361474-86361672,0.123465330685669,-0.126973146261282,0.422434294397198,0.49299665207524,0.630509804097794,3,-3.78879700736847,15.5775940147369,16.7879343867131,1.24915513158001,7,Day_10
Scaffold_01:86664060-86664284,0.23690117701775,0.0673236607994716,0.0625705450363823,1.39700817832957,0.296219419562187,3,17.9563576944604,-27.9127153889207,-25.9730887897687,0.0352356579553495,9,Day_10
Scaffold_01:86794901-86795097,0.147762192246061,-0.0416239872548145,0.284655523977039,0.780216342266823,0.486993972352874,3,-0.223463752958397,8.44692750591679,10.3865541050688,0.729258905975786,9,Day_10
Scaffold_01:86843259-86843869,0.0161457025466092,-0.202488585776367,0.118008557277943,0.0738479891258323,0.929369768678948,3,10.3428076903499,-12.6856153806997,-10.7459887815477,0.125334176317393,9,Day_10
Scaffold_01:87282950-87283182,0.200804649616044,0.0232056828640534,0.286724073419411,1.13066338891746,0.364702103743648,3,-0.310350655700791,8.62070131140158,10.5603279105536,0.739896248503976,9,Day_10
Scaffold_01:87574240-87575034,0.116606444728018,-0.0797032342213111,0.260275914476242,0.593992335742734,0.57239261198687,3,0.850986049783169,6.29802790043366,8.23765449958566,0.609691964907996,9,Day_10
Scaffold_01:87608041-87608113,0.0893063934821304,-0.113069963521841,0.191400572181134,0.441288670298468,0.656410159836936,3,4.53947176244228,-1.07894352488456,0.860683074267437,0.32970761128139,9,Day_10
Scaffold_01:87636556-87636698,0.18627771584914,-0.0171528551885745,0.40569357120127,0.915682018188926,0.438434618101419,3,-3.93309963817628,15.8661992763526,17.457780367546,1.31669818971232,8,Day_10
Scaffold_01:87636990-87637035,0.220878924324252,0.0477409075074195,0.445241238227674,1.27573902245817,0.325253730129819,3,-5.59150153982422,19.1830030796484,21.1226296788004,1.78415784196661,9,Day_10
Scaffold_01:87961790-87962336,0.255679935731355,0.0902754770049899,0.296977467206131,1.54578623635736,0.264800479966395,3,-0.731981831140787,9.46396366228158,11.4035902614336,0.793760544253519,9,Day_10
Scaffold_01:88434636-88434825,0.404332403593187,0.271961826613896,0.0939510305162244,3.05454892484485,0.0971667977857791,3,13.0786090491723,-18.1572180983446,-16.2175914991926,0.0794411652155448,9,Day_10
Scaffold_01:9050635-9051020,0.0151265022938061,-0.266265925622249,0.401914450072302,0.0537558967234138,0.948050733566795,3,-3.29085037459348,14.581700749187,15.7920411211632,1.13074657623845,7,Day_10
Scaffold_01:9507343-9507512,0.19432630569136,-0.00709211788580033,0.257766502333971,0.964789130210408,0.421343924130194,3,1.05588412506566,5.88823174986868,7.47981284106217,0.531548557803914,8,Day_10
Scaffold_02:11297407-11297641,0.166493180807167,-0.0187305567912406,0.0190641602406477,0.898876045618671,0.440647395767566,3,32.2181716420426,-56.4363432840852,-54.4967166849332,0.00327097985112984,9,Day_10
Scaffold_02:12433568-12433946,0.195977890580745,0.0173063107097996,0.348631825255251,1.09686101573793,0.374719212903953,3,-2.65630369672932,13.3126073934586,15.2522339926106,1.09389734622727,9,Day_10
Scaffold_02:13103243-13103504,0.0404177058861913,-0.233748663860611,0.434688199209783,0.147420363495048,0.865541290609029,3,-4.07474772904005,16.1494954580801,17.3598358300563,1.32267681372571,7,Day_10
Scaffold_02:13143373-13143497,0.267644057487101,0.104898292484235,0.255921491707082,1.64455313158156,0.246178399848538,3,1.05344469092148,5.89311061815704,7.83273721730904,0.589462289258202,9,Day_10
Scaffold_02:13154339-13154481,0.312998215279701,0.160331152008523,0.231001389863673,2.05020132419612,0.184633453803779,3,2.28280865728564,3.43438268542871,5.37400928458072,0.480254779070539,9,Day_10
Scaffold_02:13715293-13715385,0.00105485926691927,-0.220932949784876,0.324912256630183,0.00475187926501471,0.995261888332609,3,-1.81076861131073,11.6215372226215,13.5611638217735,0.950111770576664,9,Day_10
Scaffold_02:15441199-15441340,0.281966777974798,0.102458472468497,0.508675306631464,1.57077287972562,0.26581418601981,3,-6.4214292693026,20.8428585386052,22.4344396297987,2.07000454061291,8,Day_10
Scaffold_02:1591813-1592260,0.2688198797597,0.106335408595189,0.239825620066684,1.65443428429248,0.244404775594152,3,1.83294846967492,4.33410306065015,6.27372965980216,0.517646952363326,9,Day_10
Scaffold_02:16058832-16058891,0.239469423051721,0.0221749724950691,0.288029535728676,1.10205033970386,0.383626304341222,3,0.0409118825579197,7.91817623488416,9.12851660686034,0.580727094164536,7,Day_10
Scaffold_02:16727405-16727493,0.358183010243747,0.174806727456246,0.270879648427175,1.9532679188334,0.211806474965082,3,0.654795972542558,6.69040805491488,7.90074842689107,0.513630487524211,7,Day_10
Scaffold_02:18710386-18710526,0.115935994126271,-0.0805226738456692,0.399234360374781,0.59012918759497,0.57435008546383,3,-4.28268998175598,16.565379963512,18.505006562664,1.43449267053475,9,Day_10
Scaffold_02:19065392-19065569,0.0193884814971266,-0.19852518928129,0.261069720154263,0.0889732224135749,0.915664666874961,3,0.814443399898858,6.37111320020228,8.31073979935429,0.613416589032828,9,Day_10
Scaffold_02:19066227-19066404,0.305056637742946,0.150624779463601,0.0841921528746921,1.97534784041219,0.194434062337267,3,14.3946727363281,-20.7893454726563,-18.8497188735043,0.0637948674510798,9,Day_10
Scaffold_02:19092191-19092304,0.12915148587317,-0.0885606426585372,0.21464408374174,0.59322136412056,0.575135878218745,3,3.06968617334755,1.86062765330489,3.45220874449838,0.368576661482647,8,Day_10
Scaffold_02:19925799-19926291,0.104421213028374,-0.0945962951875428,0.339196871257566,0.524683551535005,0.608789413536933,3,-2.32707477581951,12.654149551639,14.593776150791,1.03549065723829,9,Day_10
Scaffold_02:20247763-20247814,0.107285675375465,-0.0910952856522091,0.300768272931462,0.540806309333781,0.600076011864848,3,-0.884187946591158,9.76837589318231,11.7080024923343,0.81415398601957,9,Day_10
Scaffold_02:20475696-20475787,0.00544825818967811,-0.243189677262902,0.184798110322787,0.021912417265535,0.978384422332342,3,4.71657645478224,-1.43315290956447,0.158428181629009,0.273202732630982,8,Day_10
Scaffold_02:21711759-21711920,0.205270096650762,0.0286634514620421,0.370529757333541,1.16230109252918,0.355621488537753,3,-3.38731171436753,14.7746234287351,16.7142500278871,1.23563070962688,9,Day_10
Scaffold_02:21714166-21714272,0.201611382752799,0.0241916900311991,0.339804822132834,1.13635290231936,0.363048389321166,3,-2.34856341870138,12.6971268374028,14.6367534365548,1.03920585430254,9,Day_10
Scaffold_02:22119111-22119225,0.090968152607482,-0.136289809240647,0.39206639190469,0.400285877193045,0.682835976948928,3,-3.55726339338197,15.1145267867639,16.7061078779574,1.2297284452893,8,Day_10
Scaffold_02:23601096-23601157,0.413275344062215,0.266594180077769,0.274187044919921,2.81750793923368,0.118505185885494,3,0.376564013673147,7.24687197265371,8.83845306384719,0.601428284815352,8,Day_10
Scaffold_02:23746785-23746948,0.191184453979622,-0.0110194325254724,0.31108846839994,0.945503359426305,0.427954857767578,3,-1.01237097168561,10.0247419433712,11.6163230345647,0.774208281371365,8,Day_10
Scaffold_02:24224821-24224937,0.372454993830408,0.233000548014944,0.141583790570885,2.67080042986414,0.122857578353385,3,8.15719296798923,-8.31438593597846,-6.37475933682646,0.180413727771782,9,Day_10
Scaffold_02:24918548-24918678,0.244583657394583,0.0287504166501777,0.374231246403546,1.1332066207736,0.374672929729461,3,-2.57719694487205,13.1543938897441,14.3647342617203,0.980343180493263,7,Day_10
Scaffold_02:25283468-25283517,0.0945795609957861,-0.10662498100515,0.438308653891707,0.470066729384995,0.639479053145434,3,-5.40318683336015,18.8063736667203,20.7460002658723,1.72903028468724,9,Day_10
Scaffold_02:25355432-25355490,0.241028463323249,0.0512855791540614,0.303160863413629,1.27028986820044,0.331819539523607,3,-0.728419512139578,9.45683902427916,11.0484201154726,0.735252072845576,8,Day_10
Scaffold_02:25355856-25356225,0.1716536853831,-0.012423273420656,0.283380772887674,0.932510437474684,0.428502884422119,3,-0.169604382223669,8.33920876444734,10.2788353635993,0.72274196198174,9,Day_10
Scaffold_02:2536222-2536360,0.0810388681547604,-0.123174716699737,0.11143451563174,0.396833874751773,0.683655234410959,3,11.0306480086176,-14.0612960172352,-12.1216694180832,0.111758861466724,9,Day_10
Scaffold_02:2608929-2609414,0.0429970220291442,-0.169670306408824,0.140781750839123,0.202179725230741,0.820558977646574,3,8.22536348636607,-8.45072697273215,-6.51110037358015,0.178375512323961,9,Day_10
Scaffold_02:26694954-26695064,0.219235334228393,0.0240441677854915,0.567182644019542,1.12318266355832,0.371604190519362,3,-7.61901540412807,23.2380308082561,24.8296118994496,2.57356921341598,8,Day_10
Scaffold_02:27114046-27114207,0.011644661770314,-0.207989857836283,0.231641316541264,0.0530183588225186,0.948656540491397,3,2.24961187314918,3.50077625370165,5.44040285285365,0.482919295760729,9,Day_10
Scaffold_02:27876413-27876602,0.0806493636226037,-0.123650777794596,0.14764108299728,0.394759215843666,0.684960164240012,3,7.65448282171709,-7.30896564343418,-5.36933904428218,0.196181004497488,9,Day_10
Scaffold_02:29903626-29904049,0.0903345750283358,-0.11181329718759,0.238427820780848,0.446873736725976,0.653081823389746,3,1.9030938685751,4.1938122628498,6.1334388620018,0.511630431500736,9,Day_10
Scaffold_02:29909080-29909240,0.0790127725465541,-0.125651055776434,0.309432066190093,0.386061245868327,0.690464306802524,3,-1.2249694881796,10.4499389763592,12.3895655755112,0.861733832280032,9,Day_10
Scaffold_02:29935199-29935234,0.429318159455123,0.302499972667372,0.194128071611509,3.38530435050024,0.0801259588384862,3,4.36967613366967,-0.739352267339346,1.20027433181266,0.339171373688429,9,Day_10
Scaffold_02:32010376-32010413,0.454710541003314,0.333535105670717,0.155333248841941,3.75249768862183,0.0652862856461319,3,7.04501976578364,-6.09003953156728,-4.15041293241528,0.217155763762131,9,Day_10
Scaffold_02:3271607-3272346,0.000699350185494075,-0.221367460884396,0.184602540253214,0.00314927828307478,0.996856773510311,3,4.97343239013165,-1.94686478026329,-0.00723818111129226,0.306702880811455,9,Day_10
Scaffold_02:32751426-32751519,0.236929021773902,0.0461612772173772,0.341326313989682,1.24197632217484,0.339046874837096,3,-2.03274874989787,12.0654974997958,13.6570785909892,0.932029220974265,8,Day_10
Scaffold_02:32955215-32955486,0.160664238413447,-0.0258548197168977,0.225915820247818,0.861382423994284,0.454685153494996,3,2.5499439467681,2.90011210646379,4.83973870561579,0.459341620544199,9,Day_10
Scaffold_02:32956228-32956419,0.16302099979577,-0.0462237502552874,0.222541902782459,0.779092425286616,0.490747670488409,3,2.67221020384543,2.65557959230914,4.24716068350262,0.3961991879523,8,Day_10
Scaffold_02:34081303-34081456,0.157503270383255,-0.0832100809358156,0.360328147657684,0.654318796693919,0.548894378520684,3,-2.19860919791434,12.3972183958287,13.6075587678049,0.908854617960923,7,Day_10
Scaffold_02:35612563-35612607,0.166560615573307,-0.0186481365215136,0.187136936663664,0.899312876359286,0.440486991126106,3,4.8098058181472,-1.6196116362944,0.320014962857606,0.315182097574741,9,Day_10
Scaffold_02:36369929-36370150,0.0222502698507956,-0.195027447960139,0.0953295958143061,0.102404747596608,0.903700809763011,3,12.9038095843822,-17.8076191687643,-15.8679925696123,0.0817895865430706,9,Day_10
Scaffold_02:36482072-36482251,0.0155326120260562,-0.20323791863482,0.538499496969283,0.0709995627799334,0.931978734934136,3,-7.87354536551368,23.7470907310274,25.6867173301794,2.60983537412554,9,Day_10
Scaffold_02:37055968-37056278,0.371147262989773,0.231402210320834,0.112654495546924,2.65588839033202,0.124013881207832,3,10.8999865045666,-13.7999730091332,-11.8603464099812,0.114219318302387,9,Day_10
Scaffold_02:3711010-3711071,0.230292985187324,0.0592469818956177,0.249650256981037,1.34638039331779,0.307938862053605,3,1.3511617883041,5.29767642339179,7.23730302254379,0.560927257296278,9,Day_10
Scaffold_02:3819006-3819120,0.0838161628831929,-0.119780245364987,0.308550199264754,0.411678003577661,0.67440660728708,3,-1.1907212228852,10.3814424457704,12.3210690449224,0.856829029196874,9,Day_10
Scaffold_02:39036186-39036434,0.0180489840538466,-0.200162352823076,0.560192018104824,0.0827133196293405,0.921306652515325,3,-8.34746198910695,24.6949239782139,26.6345505773659,2.8243358743352,9,Day_10
