ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_10:11743162-11743336,Scaffold_10,11743162,11743336,2,1,2,17,0.485881099417086,0.1177963858768,0.500687511277204,1.5405911165865,0.242940549708543,0.1177963858768,0.250343755638602,0.0906230068580293,2.68078226635247,1.2998507769814,2.76247461122971,NA,0.0972853066984405,0.270049496820998,0.0914478198834421,NA
Scaffold_02:32671059-32671097,Scaffold_02,32671059,32671097,2,1,2,18,0.00152218886562913,0.0029309105499008,0.198635074936537,0.665364738812671,0.000761094432814563,0.0029309105499008,0.0993175374682684,0.0369647077118151,0.0205897592576201,0.0792894285205992,2.68682058147381,NA,0.979643799785181,0.78147431006241,0.0952610128008888,NA
Scaffold_05:11626212-11626288,Scaffold_05,11626212,11626288,2,1,2,16,0.0090229876570466,0.0108043891812502,0.209209543327446,0.616996789292262,0.0045114938285233,0.0108043891812502,0.104604771663723,0.0385622993307664,0.116992345031767,0.280180107741398,2.71261759488147,NA,0.890345985396681,0.603850390960688,0.0967286390670859,NA
Scaffold_14:15561325-15561342,Scaffold_14,15561325,15561342,2,1,2,17,0.101890046742774,0.00137628413672929,0.260122363975299,0.828363512094102,0.050945023371387,0.00137628413672929,0.130061181987649,0.0487272654173001,1.04551369618414,0.0282446413715771,2.66916644867726,NA,0.373049768737782,0.868518155791352,0.0981486617733903,NA
Scaffold_14:3487957-3488065,Scaffold_14,3487957,3488065,2,1,2,17,0.0414285441326009,0.0211819254279783,0.0708269123135835,0.225742792367619,0.0207142720663004,0.0211819254279783,0.0354134561567918,0.0132789877863305,1.55992854271798,1.59514608860346,2.66687918737651,NA,0.238783467043963,0.223641265527756,0.0983196715234294,NA
Scaffold_15:19215135-19215237,Scaffold_15,19215135,19215237,2,1,2,18,0.0154391466659319,0.000349113579713202,0.053944092181008,0.183587561570623,0.00771957333296596,0.000349113579713202,0.026972046090504,0.0101993089761457,0.75687219114752,0.0342291404770376,2.6444974020874,NA,0.483489492941622,0.855288907280581,0.0984228303739436,NA
Scaffold_05:2522770-2522859,Scaffold_05,2522770,2522859,2,1,2,18,0.00739333107886746,0.00561197146049615,0.279060225706281,0.959756693635681,0.00369666553943373,0.00561197146049615,0.13953011285314,0.0533198163130934,0.069330050158593,0.105251140167901,2.61685284198694,NA,0.933266597026792,0.749356619715839,0.100550953617747,NA
Scaffold_02:23347470-23347808,Scaffold_02,23347470,23347808,2,1,2,16,0.0908702888013654,0.216534623045401,0.479847668574549,1.44599445018353,0.0454351444006827,0.216534623045401,0.239923834287275,0.0903746531364707,0.50274211655422,2.39596629730265,2.65476907474241,NA,0.614112358109039,0.141198966666304,0.101010742591428,NA
Scaffold_11:49876588-49876824,Scaffold_11,49876588,49876824,2,1,2,18,0.00552805516237687,0.0127978658469167,0.0426157962891757,0.147221563920157,0.00276402758118843,0.0127978658469167,0.0213078981445878,0.00817897577334204,0.337942996505419,1.56472719831609,2.60520372416767,NA,0.717664756044073,0.226990110961224,0.101462992400382,NA
Scaffold_02:40652538-40652856,Scaffold_02,40652538,40652856,2,1,2,17,0.0674058892053776,0.00441926810801977,0.133493849788948,0.432817207401866,0.0337029446026888,0.00441926810801977,0.0667469248944742,0.0254598357295215,1.32376913035653,0.173578029134551,2.62165575628907,NA,0.292211036506947,0.682164386320908,0.101770183356584,NA
Scaffold_14:28988790-28988946,Scaffold_14,28988790,28988946,2,1,2,17,0.405792983689894,0.000177913173145775,0.222908695333281,0.72293754724277,0.202896491844947,0.000177913173145775,0.111454347666641,0.0425257380731041,4.77114568819844,0.0041836586784204,2.6208680370237,NA,0.022664144253503,0.949182341467023,0.101831473074582,NA
Scaffold_10:21034036-21034301,Scaffold_10,21034036,21034301,2,1,2,18,0.0216980604915522,0.0149031622720264,0.0680108143484123,0.235956726525545,0.0108490302457761,0.0149031622720264,0.0340054071742061,0.013108707029197,0.827620162813318,1.13689033089478,2.59410841194834,NA,0.453051237454773,0.300403913963535,0.102340226122437,NA
Scaffold_14:32014733-32014949,Scaffold_14,32014733,32014949,2,1,2,14,0.339133759282731,0.0175334403438646,0.713801336095988,1.86034267023761,0.169566879641365,0.0175334403438646,0.356900668047994,0.132881619302686,1.27607475383871,0.131947822700187,2.68585429588288,NA,0.309681631698198,0.721847080689384,0.102972381816811,NA
Scaffold_01:76857208-76857275,Scaffold_01,76857208,76857275,2,1,2,18,0.0789495952367367,0.0541293390575724,0.263873611432865,0.920052147937657,0.0394747976183684,0.0541293390575724,0.131936805716433,0.0511140082187587,0.772289221565708,1.05899225953693,2.58122597530929,NA,0.476667758757871,0.317075737874767,0.103369344740408,NA
Scaffold_17:31639199-31639327,Scaffold_17,31639199,31639327,2,1,2,18,0.0271258941958513,0.00395138532907067,0.265046681525866,0.925272296230298,0.0135629470979257,0.00395138532907067,0.132523340762933,0.0514040164572388,0.263849948558168,0.0768691943042561,2.57807365837209,NA,0.771008165329605,0.784744903447168,0.103622916484367,NA
Scaffold_17:15135126-15135372,Scaffold_17,15135126,15135372,2,1,2,18,0.0615857756292719,0.00666676180991309,0.161286927677147,0.564316892938439,0.030792887814636,0.00666676180991309,0.0806434638385733,0.0313509384965799,0.982199873155157,0.212649513208045,2.57228228900933,NA,0.393682610347113,0.650221980541867,0.104090576333041,NA
Scaffold_03:24401982-24402055,Scaffold_03,24401982,24402055,2,1,2,18,0.0498600034984341,0.0764335438880737,0.143705978676747,0.504612987145361,0.0249300017492171,0.0764335438880737,0.0718529893383735,0.028034054841409,0.889275628882379,2.7264533910797,2.5630608823751,NA,0.428254811961829,0.116036712877694,0.104840063206066,NA
Scaffold_12:43289311-43289481,Scaffold_12,43289311,43289481,2,1,2,18,0.00361749724279689,2.90208565169081e-08,0.0845042664881912,0.297385126501512,0.00180874862139844,2.90208565169081e-08,0.0422521332440956,0.0165213959167507,0.109479164503563,1.75656201589386e-06,2.55741908595369,NA,0.896893059581753,0.998957099454691,0.105301566155168,NA
Scaffold_15:37430307-37430671,Scaffold_15,37430307,37430671,2,1,2,16,0.0720169359023316,0.0359010835085499,0.646385616920285,1.99979219003189,0.0360084679511658,0.0359010835085499,0.323192808460142,0.124987011876993,0.288097678394006,0.287238513581573,2.58581114634707,NA,0.753496101859774,0.599367840037479,0.106396357868651,NA
Scaffold_02:41442654-41442677,Scaffold_02,41442654,41442677,2,1,2,14,0.617359835955156,0.0321056705212414,0.413242727585582,1.09675584397379,0.308679917977578,0.0321056705212414,0.206621363792791,0.0783397031409849,3.94027428750986,0.409826297955993,2.63750506458957,NA,0.0439024550286533,0.532395717834051,0.10664339074876,NA
Scaffold_10:875504-875539,Scaffold_10,875504,875539,2,1,2,17,0.172719321906291,0.128232939232272,0.324053454023858,1.08168791507513,0.0863596609531456,0.128232939232272,0.162026727011929,0.0636287008867721,1.35724381842753,2.01533172051499,2.54644091037246,NA,0.283882831025877,0.173794924950347,0.10781289093224,NA
Scaffold_17:8155899-8156107,Scaffold_17,8155899,8156107,2,1,2,16,0.045902999934608,0.0194228271881637,0.875766364190868,2.75204538236307,0.022951499967304,0.0194228271881637,0.437883182095434,0.172002836397692,0.13343675283492,0.112921551731017,2.54579047221636,NA,0.876046472141634,0.741208651277529,0.109669733749193,NA
Scaffold_01:3726041-3726138,Scaffold_01,3726041,3726138,2,1,2,15,0.19139085545891,0.164867122625384,0.482699522868774,1.41016929328101,0.0956954277294548,0.164867122625384,0.241349761434387,0.094011286218734,1.01791424815529,1.75369500042571,2.56724241462715,NA,0.384999351809289,0.205237877572415,0.109933619678979,NA
Scaffold_18:17965003-17965124,Scaffold_18,17965003,17965124,2,1,2,17,0.00846932642782343,0.00176332867772576,0.148932669866565,0.507921592123015,0.00423466321391172,0.00176332867772576,0.0744663349332825,0.0298777407131185,0.141733046503492,0.059018139780279,2.49236833696017,NA,0.868867744562749,0.810961572731684,0.112404850532032,NA
Scaffold_04:10766430-10766801,Scaffold_04,10766430,10766801,2,1,2,18,0.103755383127932,0.0116478437364982,0.623461765742322,2.27566061570146,0.051877691563966,0.0116478437364982,0.311730882871161,0.126425589761192,0.41034170109041,0.0921320102876325,2.4657261513274,NA,0.669474506253265,0.764964525185222,0.113127581207276,NA
Scaffold_14:18371956-18372115,Scaffold_14,18371956,18372115,2,1,2,18,0.0184311757534359,0.00374800796472151,0.0977440381215095,0.358500259759484,0.00921558787671793,0.00374800796472151,0.0488720190607547,0.0199166810977491,0.462707005825354,0.188184363967403,2.45382344683312,NA,0.636860107706494,0.669586737943647,0.114190039917429,NA
Scaffold_06:48016090-48016186,Scaffold_06,48016090,48016186,2,1,2,16,0.00927434873508007,0.00953832053250565,0.216344747363985,0.696403164893653,0.00463717436754003,0.00953832053250565,0.108172373681992,0.0435251978058533,0.106539995251128,0.219144794586618,2.48528161008025,NA,0.899571438657041,0.646005887407892,0.1148362767418,NA
Scaffold_12:8490896-8490994,Scaffold_12,8490896,8490994,2,1,2,16,0.00757193329043654,0.0181622341482107,0.0715513019777247,0.232101874045135,0.00378596664521827,0.0181622341482107,0.0357756509888623,0.0145063671278209,0.260986545553324,1.25201809579039,2.46620333496526,NA,0.773507585859256,0.27968529131294,0.11652163048503,NA
Scaffold_17:28121142-28121314,Scaffold_17,28121142,28121314,2,1,2,18,0.127750481732255,0.0125402885164468,0.0931102697520501,0.347928096114466,0.0638752408661275,0.0125402885164468,0.0465551348760251,0.0193293386730259,3.30457456132556,0.648769661941246,2.4085218673825,NA,0.0599215673293936,0.431065161662631,0.118336350744643,NA
Scaffold_13:19133627-19133687,Scaffold_13,19133627,19133687,2,1,2,18,0.048353190485271,0.000436031703136903,0.236119574876878,0.886564444195229,0.0241765952426355,0.000436031703136903,0.118059787438439,0.0492535802330683,0.490859651790422,0.00885279204219466,2.39697879585157,NA,0.620058440954854,0.926077686291795,0.119419410373098,NA
Scaffold_14:21107331-21107465,Scaffold_14,21107331,21107465,2,1,2,18,0.0110515191659631,0.00130842200036775,0.0181671040701317,0.0683100329462994,0.00552575958298155,0.00130842200036775,0.00908355203506586,0.00379500183034997,1.45606242895329,0.344775064376474,2.39355669407627,NA,0.25933974336787,0.564379160121048,0.119742611492752,NA
Scaffold_01:50636192-50636330,Scaffold_01,50636192,50636330,2,1,2,14,0.214197935446764,0.0977164570833854,0.514525528925618,1.45509225933502,0.107098967723382,0.0977164570833854,0.257262764462809,0.103935161381073,1.03044019271504,0.940167463877918,2.47522360137171,NA,0.382393777010409,0.348689032714907,0.120104701385812,NA
Scaffold_07:33674160-33674206,Scaffold_07,33674160,33674206,2,1,2,18,0.0975648585475997,0.000164688737005201,0.18692732703692,0.704717716990031,0.0487824292737998,0.000164688737005201,0.09346366351846,0.0391509842772239,1.24600773580497,0.00420650310702427,2.38726216579011,NA,0.311308135260687,0.949002296747056,0.120339640648629,NA
Scaffold_14:7727861-7728220,Scaffold_14,7727861,7728220,2,1,2,15,0.205563300788026,0.0345679874839356,0.0968040069832608,0.299963209724479,0.102781650394013,0.0345679874839356,0.0484020034916304,0.0199975473149653,5.13971282453701,1.7286113611576,2.42039699815629,NA,0.0199494269064146,0.208336047196052,0.122741544392198,NA
Scaffold_08:60437733-60437811,Scaffold_08,60437733,60437811,2,1,2,15,0.035528028868579,0.0996338458331264,0.435571528552215,1.36407459048558,0.0177640144342895,0.0996338458331264,0.217785764276108,0.0909383060323719,0.195341382628855,1.09562020869026,2.39487377517876,NA,0.824613221633882,0.311803923630232,0.125136077343519,NA
Scaffold_01:88068306-88068353,Scaffold_01,88068306,88068353,2,1,2,17,0.381465880111845,2.48033389155215e-05,0.101850900501592,0.368435894176964,0.190732940055923,2.48033389155215e-05,0.050925450250796,0.0216726996574685,8.80060828002086,0.00114445082096517,2.34975111802682,NA,0.00237979308604285,0.973406964616257,0.125600906041305,NA
Scaffold_04:4220477-4220632,Scaffold_04,4220477,4220632,2,1,2,14,0.0220656720309323,0.546185435615763,0.835805060627377,2.42908744158729,0.0110328360154661,0.546185435615763,0.417902530313689,0.173506245827663,0.0635875438537504,3.14792953423859,2.40857341083141,NA,0.938661393125266,0.0977636761916427,0.126188516600861,NA
Scaffold_16:9774254-9774351,Scaffold_16,9774254,9774351,2,1,2,16,0.107917800455637,0.0333038201699759,0.115719150606933,0.392978097723281,0.0539589002278185,0.0333038201699759,0.0578595753034667,0.024561131107705,2.19692244592478,1.35595628816656,2.35573740678888,NA,0.143538024934008,0.261309034297823,0.126844505844019,NA
Scaffold_04:10742822-10742936,Scaffold_04,10742822,10742936,2,1,2,18,0.186850745170276,0.101249941542429,0.487043897697326,1.91292737745939,0.093425372585138,0.101249941542429,0.243521948848663,0.106273743192189,0.879101175689133,0.952727724658437,2.29145922157151,NA,0.432240727877505,0.341962468369481,0.129847009241525,NA
Scaffold_09:1793662-1793758,Scaffold_09,1793662,1793758,2,1,2,16,0.0403204636540232,0.0124632453318195,0.109387293083575,0.376860138782869,0.0201602318270116,0.0124632453318195,0.0546936465417873,0.0235537586739293,0.855924190533808,0.529140401935702,2.32207722338284,NA,0.443454201949629,0.477478584431,0.130191630175799,NA
Scaffold_04:2852511-2854493,Scaffold_04,2852511,2854493,2,1,2,16,0.153817697759819,0.00053910194782603,0.715256146684975,2.46458271315691,0.0769088488799095,0.00053910194782603,0.357628073342487,0.154036419572307,0.499290032145986,0.00349983432049957,2.32171115334586,NA,0.616110627432756,0.953557747487738,0.130228573795382,NA
Scaffold_08:45256384-45256554,Scaffold_08,45256384,45256554,2,1,2,18,0.039553067553847,0.386717992256273,0.346407951416702,1.36583194401937,0.0197765337769235,0.386717992256273,0.173203975708351,0.0758795524455206,0.260630606527661,5.09647170802602,2.28261725492789,NA,0.773423804278494,0.0366360270274814,0.130765712432021,NA
Scaffold_03:53099627-53099833,Scaffold_03,53099627,53099833,2,1,2,18,0.0203650390670819,0.00508223511972609,0.0446035632597861,0.176667757578636,0.0101825195335409,0.00508223511972609,0.0223017816298931,0.00981487542103534,1.03745784808615,0.517809437380509,2.27224296521336,NA,0.374601036374593,0.481017137729163,0.131852848007257,NA
Scaffold_01:46779241-46779424,Scaffold_01,46779241,46779424,2,1,2,17,0.199247782752686,0.0258158137171755,0.264021534413634,0.981621860035643,0.0996238913763429,0.0258158137171755,0.132010767206817,0.0577424623550378,1.72531421960829,0.447085431834258,2.28619913011554,NA,0.207878338364424,0.512700223381729,0.132031993757982,NA
Scaffold_13:2036038-2036112,Scaffold_13,2036038,2036112,2,1,2,15,0.083516263256197,0.00753902370652484,0.0666678593660052,0.217029916889923,0.0417581316280985,0.00753902370652484,0.0333339296830026,0.0144686611259949,2.88610889870622,0.521058834737651,2.30387106261779,NA,0.0870087513838783,0.4814923419591,0.134115058562219,NA
Scaffold_01:72370230-72370316,Scaffold_01,72370230,72370316,2,1,2,18,0.0290131445841279,0.0463925641245382,0.0855613398612751,0.342966145132525,0.014506572292064,0.0463925641245382,0.0427806699306375,0.0190536747295847,0.761352993474772,2.43483552558522,2.24527134727517,NA,0.481495709367394,0.136075491676606,0.134726531935051,NA
Scaffold_18:25420118-25420452,Scaffold_18,25420118,25420452,2,1,2,18,8.84032213666748e-05,0.00303873239731154,0.313337606845917,1.25998828096137,4.42016106833374e-05,0.00303873239731154,0.156668803422958,0.0699993489422984,0.000631457454265375,0.0434108665755794,2.23814657979323,NA,0.999368764010156,0.837292992642861,0.135497210381041,NA
Scaffold_14:37293043-37293168,Scaffold_14,37293043,37293168,2,1,2,17,0.15841328784598,0.0261649161036926,0.587473205999955,2.22399974860729,0.0792066439229898,0.0261649161036926,0.293736602999978,0.130823514623958,0.605446537273233,0.200001629515164,2.24528903572343,NA,0.557186075067582,0.660365151908777,0.1363662825883,NA
Scaffold_14:18594812-18595101,Scaffold_14,18594812,18595101,2,1,2,15,0.0155998504283915,0.126602039614086,0.506250719779052,1.66795851193967,0.00779992521419574,0.126602039614086,0.253125359889526,0.111197234129312,0.0701449570690326,1.13853586921829,2.27636381310677,NA,0.932562629165827,0.302835112343166,0.136971216893326,NA
Scaffold_02:5623429-5623789,Scaffold_02,5623429,5623789,2,1,2,17,0.168878407851884,0.0332146481745992,0.695169570742014,2.65743879787,0.0844392039259422,0.0332146481745992,0.347584785371007,0.15631992928647,0.540169153807636,0.212478654041164,2.22354748340518,NA,0.592325099234544,0.650673994569714,0.138734283535514,NA
Scaffold_02:41523105-41523217,Scaffold_02,41523105,41523217,2,1,2,18,0.307092500209021,0.0229594368377557,0.46834885836377,1.91467335648727,0.15354625010451,0.0229594368377557,0.234174429181885,0.10637074202707,1.4435007895821,0.215843533665609,2.20149286090615,NA,0.262160737287331,0.647795661463405,0.139540227640001,NA
Scaffold_10:8251934-8251989,Scaffold_10,8251934,8251989,2,1,2,13,0.250230578481812,0.016496328887343,0.207459780803813,0.587554648742723,0.125115289240906,0.016496328887343,0.103729890401907,0.0451965114417479,2.76825102756354,0.36499119868144,2.29508621557219,NA,0.0996440098905478,0.556144184085169,0.140080009075093,NA
Scaffold_11:789186-789307,Scaffold_11,789186,789307,2,1,2,18,0.134342382502168,0.00871741858831342,0.121771036933591,0.501123969149726,0.067171191251084,0.00871741858831342,0.0608855184667955,0.0278402205083181,2.41273919619331,0.31312318757349,2.18696250802339,NA,0.117943374412673,0.582666815897456,0.141179923310964,NA
Scaffold_01:8853865-8854258,Scaffold_01,8853865,8854258,2,1,2,18,0.0080615177529223,0.0112670087108783,0.113552101581509,0.468343494888557,0.00403075887646115,0.0112670087108783,0.0567760507907547,0.0260190830493643,0.154915485254183,0.433028661675055,2.18209268493579,NA,0.857617294359287,0.518834846578616,0.141734245421482,NA
