ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_17:22623424-22623507,Scaffold_17,22623424,22623507,2,1,2,18,0.003302941362669,0.00461003037786153,0.101148328696869,0.322408413575593,0.0016514706813345,0.00461003037786153,0.0505741643484345,0.0179115785319774,0.092201291940079,0.257377113336565,2.82354591239096,NA,0.912349434168459,0.618087135723578,0.0857932076818423,NA
Scaffold_16:28471964-28472216,Scaffold_16,28471964,28472216,2,1,2,18,0.0160607899766797,0.0042880406756946,0.0413704514670093,0.133882860217472,0.00803039498833985,0.0042880406756946,0.0206852257335046,0.00743793667874847,1.0796535834036,0.576509435465659,2.78104353759908,NA,0.360721581022533,0.45751276100921,0.0886193859297293,NA
Scaffold_11:38643746-38643830,Scaffold_11,38643746,38643830,2,1,2,18,0.0416143516497782,0.0656601551153929,0.129056041241594,0.42212417472503,0.0208071758248891,0.0656601551153929,0.064528020620797,0.0234513430402794,0.887248793774891,2.79984626051552,2.75157036891087,NA,0.429045570433836,0.111562833729441,0.0906399037029114,NA
Scaffold_02:23347470-23347815,Scaffold_02,23347470,23347815,2,1,2,16,0.0990144965022353,0.239814333846956,0.479265307135959,1.38900441912333,0.0495072482511176,0.239814333846956,0.23963265356798,0.086812776195208,0.570276063281229,2.76243134199173,2.76033855925929,NA,0.576449681800896,0.115965102304079,0.0933495884770086,NA
Scaffold_11:40924567-40924706,Scaffold_11,40924567,40924706,2,1,2,18,0.0153918212717392,0.0211214530568755,0.0482525030441902,0.160859983340307,0.00769591063586961,0.0211214530568755,0.0241262515220951,0.00893666574112816,0.86116129424553,2.36346011686111,2.69969272891809,NA,0.43936961876161,0.141599164685152,0.0943218871753339,NA
Scaffold_18:23025418-23025654,Scaffold_18,23025418,23025654,2,1,2,17,0.0804194464437244,0.000176440148480012,0.372932578347661,1.17202415321146,0.0402097232218622,0.000176440148480012,0.18646628917383,0.068942597247733,0.58323481892299,0.00255923268811597,2.70466005949554,NA,0.568874234812822,0.960242795721494,0.0955370983451591,NA
Scaffold_05:11626212-11626288,Scaffold_05,11626212,11626288,2,1,2,16,0.00902298765704659,0.0108043891812502,0.209209543327446,0.616996789292262,0.0045114938285233,0.0108043891812502,0.104604771663723,0.0385622993307664,0.116992345031767,0.280180107741398,2.71261759488147,NA,0.890345985396681,0.603850390960688,0.096728639067086,NA
Scaffold_14:3487957-3488065,Scaffold_14,3487957,3488065,2,1,2,17,0.041428544132601,0.0211819254279783,0.0708269123135836,0.225742792367619,0.0207142720663005,0.0211819254279783,0.0354134561567918,0.0132789877863305,1.55992854271799,1.59514608860346,2.66687918737651,NA,0.238783467043962,0.223641265527757,0.0983196715234294,NA
Scaffold_05:2522770-2522859,Scaffold_05,2522770,2522859,2,1,2,18,0.00739333107886747,0.00561197146049614,0.279060225706281,0.959756693635681,0.00369666553943373,0.00561197146049614,0.13953011285314,0.0533198163130934,0.069330050158593,0.105251140167901,2.61685284198695,NA,0.933266597026792,0.749356619715839,0.100550953617746,NA
Scaffold_02:40652538-40652856,Scaffold_02,40652538,40652856,2,1,2,17,0.0674058892053777,0.0044192681080198,0.133493849788948,0.432817207401867,0.0337029446026889,0.0044192681080198,0.0667469248944742,0.0254598357295216,1.32376913035653,0.173578029134552,2.62165575628906,NA,0.292211036506947,0.682164386320907,0.101770183356584,NA
Scaffold_14:28988790-28988946,Scaffold_14,28988790,28988946,2,1,2,17,0.405792983689894,0.000177913173145773,0.222908695333282,0.72293754724277,0.202896491844947,0.000177913173145773,0.111454347666641,0.0425257380731041,4.77114568819844,0.00418365867842035,2.62086803702371,NA,0.022664144253503,0.949182341467023,0.101831473074582,NA
Scaffold_10:21034036-21034301,Scaffold_10,21034036,21034301,2,1,2,18,0.0216980604915522,0.0149031622720264,0.0680108143484122,0.235956726525545,0.0108490302457761,0.0149031622720264,0.0340054071742061,0.013108707029197,0.827620162813318,1.13689033089477,2.59410841194833,NA,0.453051237454773,0.300403913963535,0.102340226122437,NA
Scaffold_14:32014733-32014949,Scaffold_14,32014733,32014949,2,1,2,14,0.339133759282731,0.0175334403438646,0.713801336095988,1.86034267023761,0.169566879641365,0.0175334403438646,0.356900668047994,0.132881619302686,1.27607475383871,0.131947822700187,2.68585429588288,NA,0.309681631698198,0.721847080689384,0.102972381816811,NA
Scaffold_01:76857208-76857275,Scaffold_01,76857208,76857275,2,1,2,18,0.0789495952367367,0.0541293390575725,0.263873611432865,0.920052147937657,0.0394747976183684,0.0541293390575725,0.131936805716433,0.0511140082187587,0.772289221565708,1.05899225953693,2.58122597530929,NA,0.476667758757871,0.317075737874767,0.103369344740408,NA
Scaffold_17:31639199-31639327,Scaffold_17,31639199,31639327,2,1,2,18,0.0271258941958513,0.00395138532907067,0.265046681525866,0.925272296230298,0.0135629470979257,0.00395138532907067,0.132523340762933,0.0514040164572388,0.263849948558168,0.0768691943042561,2.57807365837209,NA,0.771008165329605,0.784744903447168,0.103622916484367,NA
Scaffold_10:11743162-11743287,Scaffold_10,11743162,11743287,2,1,2,17,0.464691786228362,0.119075624197677,0.501956710684923,1.64592536940952,0.232345893114181,0.119075624197677,0.250978355342462,0.0968191393770309,2.39979300176781,1.22987691239411,2.59223906509959,NA,0.120782980101478,0.282873786960246,0.10408723908447,NA
Scaffold_17:15135126-15135372,Scaffold_17,15135126,15135372,2,1,2,18,0.0615857756292719,0.00666676180991311,0.161286927677147,0.564316892938439,0.030792887814636,0.00666676180991311,0.0806434638385734,0.0313509384965799,0.982199873155157,0.212649513208046,2.57228228900933,NA,0.393682610347113,0.650221980541867,0.104090576333041,NA
Scaffold_03:24401982-24402055,Scaffold_03,24401982,24402055,2,1,2,18,0.0498600034984341,0.0764335438880738,0.143705978676747,0.504612987145361,0.0249300017492171,0.0764335438880738,0.0718529893383735,0.0280340548414089,0.88927562888238,2.7264533910797,2.5630608823751,NA,0.428254811961829,0.116036712877694,0.104840063206066,NA
Scaffold_03:53099602-53099833,Scaffold_03,53099602,53099833,2,1,2,18,0.0209431487181741,0.00624107344360466,0.050904937859338,0.179521567865329,0.010471574359087,0.00624107344360466,0.025452468929669,0.00997342043696274,1.04994815221848,0.625770615312121,2.55203007739842,NA,0.37043174192098,0.439210598315428,0.105744499544305,NA
Scaffold_17:15396775-15396793,Scaffold_17,15396775,15396793,2,1,2,16,0.321896241051889,0.00351403694198165,0.516475215980626,1.6085307675494,0.160948120525944,0.00351403694198165,0.258237607990313,0.100533172971838,1.60094539710818,0.0349540041172881,2.56868056937438,NA,0.23238489623825,0.854042207658415,0.107783857103662,NA
Scaffold_10:875504-875539,Scaffold_10,875504,875539,2,1,2,17,0.172719321906291,0.128232939232273,0.324053454023857,1.08168791507513,0.0863596609531455,0.128232939232273,0.162026727011929,0.0636287008867722,1.35724381842753,2.015331720515,2.54644091037245,NA,0.283882831025877,0.173794924950347,0.10781289093224,NA
Scaffold_08:32048627-32048770,Scaffold_08,32048627,32048770,2,1,2,16,0.120846021811849,0.114869831078806,0.624699653118921,1.94740810167747,0.0604230109059246,0.114869831078806,0.31234982655946,0.121713006354842,0.496438406342273,0.943776137974236,2.56628141818169,NA,0.617766834045085,0.345767039808688,0.107979797646109,NA
Scaffold_15:37430360-37430671,Scaffold_15,37430360,37430671,2,1,2,16,0.080505844815162,0.0353100291619738,0.628770303652139,1.97005892517062,0.040252922407581,0.0353100291619738,0.314385151826069,0.123128682823164,0.32691751007677,0.286773384985249,2.55330557119324,NA,0.725848187869248,0.5996610140238,0.109046514679558,NA
Scaffold_16:31618986-31619082,Scaffold_16,31618986,31619082,2,1,2,18,0.00552917607607967,0.000693652226068723,0.0758344910318677,0.272266723629422,0.00276458803803984,0.000693652226068723,0.0379172455159339,0.0151259290905234,0.182771453012555,0.0458584872319217,2.50677133873974,NA,0.834485137257574,0.832840397154063,0.109547189158465,NA
Scaffold_17:8155899-8156107,Scaffold_17,8155899,8156107,2,1,2,16,0.0459029999346081,0.0194228271881636,0.875766364190869,2.75204538236307,0.022951499967304,0.0194228271881636,0.437883182095434,0.172002836397692,0.13343675283492,0.112921551731017,2.54579047221637,NA,0.876046472141634,0.74120865127753,0.109669733749193,NA
Scaffold_01:3726041-3726138,Scaffold_01,3726041,3726138,2,1,2,15,0.191390855458909,0.164867122625384,0.482699522868774,1.41016929328101,0.0956954277294547,0.164867122625384,0.241349761434387,0.094011286218734,1.01791424815529,1.75369500042571,2.56724241462715,NA,0.38499935180929,0.205237877572415,0.109933619678979,NA
Scaffold_01:80917602-80917977,Scaffold_01,80917602,80917977,2,1,2,17,9.44540835061893e-05,0.0138940835835688,0.0953467266806858,0.322153955110089,4.72270417530946e-05,0.0138940835835688,0.0476733633403429,0.0189502326535347,0.00249216158009995,0.733188021360639,2.51571388129901,NA,0.997511305641167,0.403760267227315,0.110396007589018,NA
Scaffold_18:17965003-17965124,Scaffold_18,17965003,17965124,2,1,2,17,0.00846932642782347,0.00176332867772577,0.148932669866565,0.507921592123015,0.00423466321391173,0.00176332867772577,0.0744663349332825,0.0298777407131185,0.141733046503493,0.0590181397802793,2.49236833696018,NA,0.868867744562748,0.810961572731683,0.112404850532032,NA
Scaffold_04:10766430-10766801,Scaffold_04,10766430,10766801,2,1,2,18,0.103755383127932,0.0116478437364981,0.623461765742321,2.27566061570146,0.0518776915639661,0.0116478437364981,0.311730882871161,0.126425589761192,0.410341701090411,0.092132010287632,2.46572615132739,NA,0.669474506253265,0.764964525185223,0.113127581207276,NA
Scaffold_01:52430884-52430929,Scaffold_01,52430884,52430929,2,1,2,18,0.00235452006322634,0.110762697828325,0.0928378030958369,0.339648086972415,0.00117726003161317,0.110762697828325,0.0464189015479184,0.0188693381651342,0.0623901072369592,5.86998318960579,2.46001747076053,NA,0.939718562580709,0.0261708345990304,0.113635772211618,NA
Scaffold_14:18371956-18372115,Scaffold_14,18371956,18372115,2,1,2,18,0.0184311757534359,0.00374800796472151,0.0977440381215094,0.358500259759484,0.00921558787671793,0.00374800796472151,0.0488720190607547,0.0199166810977491,0.462707005825354,0.188184363967402,2.45382344683311,NA,0.636860107706494,0.669586737943647,0.114190039917429,NA
Scaffold_08:45256366-45256554,Scaffold_08,45256366,45256554,2,1,2,18,0.0354999807628136,0.34396738906354,0.35122452493152,1.28890276967123,0.0177499903814068,0.34396738906354,0.17561226246576,0.0716057094261793,0.247885127089005,4.80363076938924,2.45248966699792,NA,0.783070288954317,0.0417921519754473,0.114309784891946,NA
Scaffold_06:48016090-48016186,Scaffold_06,48016090,48016186,2,1,2,16,0.00927434873508005,0.00953832053250568,0.216344747363985,0.696403164893653,0.00463717436754002,0.00953832053250568,0.108172373681992,0.0435251978058533,0.106539995251128,0.219144794586619,2.48528161008025,NA,0.899571438657041,0.646005887407892,0.114836276741801,NA
Scaffold_12:8490896-8490994,Scaffold_12,8490896,8490994,2,1,2,16,0.00757193329043655,0.0181622341482107,0.0715513019777247,0.232101874045135,0.00378596664521827,0.0181622341482107,0.0357756509888624,0.0145063671278209,0.260986545553324,1.25201809579039,2.46620333496526,NA,0.773507585859256,0.27968529131294,0.11652163048503,NA
Scaffold_14:15561312-15561342,Scaffold_14,15561312,15561342,2,1,2,17,0.106300161942325,0.000137915231628778,0.222421362241822,0.777542529954761,0.0531500809711626,0.000137915231628778,0.111210681120911,0.0457377958796918,1.162060391169,0.00301534494560141,2.43148317451585,NA,0.336486785712702,0.956848637664482,0.11783887779052,NA
Scaffold_17:28121142-28121314,Scaffold_17,28121142,28121314,2,1,2,18,0.127750481732255,0.0125402885164469,0.09311026975205,0.347928096114466,0.0638752408661275,0.0125402885164469,0.046555134876025,0.0193293386730259,3.30457456132555,0.648769661941247,2.4085218673825,NA,0.0599215673293937,0.431065161662631,0.118336350744643,NA
Scaffold_13:19133627-19133687,Scaffold_13,19133627,19133687,2,1,2,18,0.048353190485271,0.000436031703136918,0.236119574876878,0.886564444195229,0.0241765952426355,0.000436031703136918,0.118059787438439,0.0492535802330683,0.490859651790422,0.00885279204219497,2.39697879585157,NA,0.620058440954854,0.926077686291794,0.119419410373098,NA
Scaffold_14:21107331-21107465,Scaffold_14,21107331,21107465,2,1,2,18,0.0110515191659631,0.00130842200036775,0.0181671040701317,0.0683100329462994,0.00552575958298154,0.00130842200036775,0.00908355203506587,0.00379500183034997,1.45606242895329,0.344775064376475,2.39355669407627,NA,0.259339743367871,0.564379160121048,0.119742611492751,NA
Scaffold_01:50636192-50636330,Scaffold_01,50636192,50636330,2,1,2,14,0.214197935446763,0.0977164570833855,0.514525528925618,1.45509225933502,0.107098967723382,0.0977164570833855,0.257262764462809,0.103935161381073,1.03044019271504,0.940167463877918,2.47522360137171,NA,0.382393777010409,0.348689032714907,0.120104701385812,NA
Scaffold_07:33674160-33674206,Scaffold_07,33674160,33674206,2,1,2,18,0.0975648585475997,0.000164688737005203,0.18692732703692,0.704717716990031,0.0487824292737998,0.000164688737005203,0.09346366351846,0.039150984277224,1.24600773580497,0.00420650310702433,2.38726216579011,NA,0.311308135260687,0.949002296747055,0.120339640648629,NA
Scaffold_14:7727861-7728220,Scaffold_14,7727861,7728220,2,1,2,15,0.205563300788026,0.0345679874839356,0.0968040069832606,0.299963209724479,0.102781650394013,0.0345679874839356,0.0484020034916303,0.0199975473149653,5.13971282453701,1.7286113611576,2.42039699815629,NA,0.0199494269064146,0.208336047196052,0.122741544392198,NA
Scaffold_08:60437733-60437811,Scaffold_08,60437733,60437811,2,1,2,15,0.035528028868579,0.0996338458331263,0.435571528552215,1.36407459048558,0.0177640144342895,0.0996338458331263,0.217785764276107,0.090938306032372,0.195341382628855,1.09562020869026,2.39487377517875,NA,0.824613221633882,0.311803923630233,0.12513607734352,NA
Scaffold_16:9774254-9774351,Scaffold_16,9774254,9774351,2,1,2,16,0.107917800455637,0.0333038201699759,0.115719150606933,0.392978097723281,0.0539589002278185,0.0333038201699759,0.0578595753034667,0.0245611311077051,2.19692244592478,1.35595628816655,2.35573740678888,NA,0.143538024934008,0.261309034297824,0.126844505844019,NA
Scaffold_06:25736544-25736641,Scaffold_06,25736544,25736641,2,1,2,18,0.00657404421608158,1.39803807725214e-06,0.138051972266785,0.537899436867336,0.00328702210804079,1.39803807725214e-06,0.0690259861333925,0.0298833020481853,0.109995277722008,4.6783252901499e-05,2.30985136857003,NA,0.896435853932725,0.994617885676874,0.127958902606841,NA
Scaffold_02:4049610-4049715,Scaffold_02,4049610,4049715,2,1,2,18,0.0201939862198643,0.0053797162058289,0.18781059382686,0.735040238117563,0.0100969931099321,0.0053797162058289,0.0939052969134298,0.0408355687843091,0.247259764233084,0.131740939724489,2.29959566400144,NA,0.78354702694649,0.72086099890063,0.129007944382531,NA
Scaffold_04:10742822-10742936,Scaffold_04,10742822,10742936,2,1,2,18,0.186850745170276,0.101249941542429,0.487043897697325,1.91292737745939,0.0934253725851381,0.101249941542429,0.243521948848663,0.106273743192189,0.879101175689135,0.952727724658436,2.29145922157151,NA,0.432240727877505,0.341962468369482,0.129847009241525,NA
Scaffold_09:1793662-1793758,Scaffold_09,1793662,1793758,2,1,2,16,0.0403204636540232,0.0124632453318195,0.109387293083575,0.376860138782869,0.0201602318270116,0.0124632453318195,0.0546936465417873,0.0235537586739293,0.855924190533808,0.529140401935702,2.32207722338284,NA,0.44345420194963,0.477478584431,0.130191630175799,NA
Scaffold_18:11232548-11232748,Scaffold_18,11232548,11232748,2,1,2,17,0.188067310472001,0.00140580122120431,0.58870999972182,2.17358647278751,0.0940336552360006,0.00140580122120431,0.29435499986091,0.12785802781103,0.735453665646863,0.0109950172489915,2.30220194148432,NA,0.493930541895786,0.917716423550451,0.130378622182471,NA
Scaffold_11:44971810-44971892,Scaffold_11,44971810,44971892,2,1,2,18,0.00635143738023647,0.0213086805153257,0.122393007569589,0.48345719216784,0.00317571869011824,0.0213086805153257,0.0611965037847943,0.0268587328982133,0.118237844732038,0.793361347167021,2.27845833296422,NA,0.889169050313155,0.384836844131315,0.131200330810704,NA
Scaffold_04:4220485-4220632,Scaffold_04,4220485,4220632,2,1,2,14,0.0245147641771506,0.608513198109082,0.82174560203423,2.44131446609579,0.0122573820885753,0.608513198109082,0.410872801017115,0.174379604721128,0.0702913744309584,3.48958927325379,2.35619757066312,NA,0.932449019661253,0.0828281540091563,0.131217147301842,NA
Scaffold_04:2852511-2854493,Scaffold_04,2852511,2854493,2,1,2,16,0.155369454137476,0.000686801257360739,0.712052053428736,2.46666326346586,0.0776847270687378,0.000686801257360739,0.356026026714368,0.154166453966616,0.503901627558741,0.00445493322113681,2.30936119729045,NA,0.613442801623309,0.94761140745347,0.131481863210457,NA
Scaffold_01:46779241-46779424,Scaffold_01,46779241,46779424,2,1,2,17,0.199247782752686,0.0258158137171755,0.264021534413634,0.981621860035643,0.0996238913763431,0.0258158137171755,0.132010767206817,0.0577424623550378,1.72531421960829,0.447085431834258,2.28619913011554,NA,0.207878338364423,0.512700223381728,0.132031993757982,NA
Scaffold_09:29356096-29356138,Scaffold_09,29356096,29356138,2,1,2,18,0.17967956753541,0.0700998109968819,0.188358935619175,0.749117048160627,0.0898397837677051,0.0700998109968819,0.0941794678095876,0.0416176137867015,2.15869617677149,1.68437843063654,2.26297135372239,NA,0.144431362427408,0.21072936303024,0.132832935160141,NA
Scaffold_18:25420118-25420452,Scaffold_18,25420118,25420452,2,1,2,18,8.84032213666733e-05,0.00303873239731156,0.313337606845916,1.25998828096137,4.42016106833367e-05,0.00303873239731156,0.156668803422958,0.0699993489422984,0.000631457454265364,0.0434108665755796,2.23814657979323,NA,0.999368764010156,0.83729299264286,0.135497210381042,NA
